Timestamp,CPU Temperature (°C),CPU Clock Speed (MHz),CPU Throttled
2024-07-05 04:54:37,36.5,600,throttled=0x50005
2024-07-05 04:54:38,37.4,600,throttled=0x50005
2024-07-05 04:54:39,37.4,1800,throttled=0x50005
2024-07-05 04:54:40,36.5,600,throttled=0x50005
2024-07-05 04:54:41,37.0,600,throttled=0x50005
2024-07-05 04:54:42,37.0,600,throttled=0x50005
2024-07-05 04:54:43,37.4,600,throttled=0x50005
2024-07-05 04:54:44,37.0,600,throttled=0x50005
2024-07-05 04:54:45,37.0,600,throttled=0x50005
2024-07-05 04:54:46,38.4,600,throttled=0x50005
2024-07-05 04:54:47,37.4,600,throttled=0x50005
2024-07-05 04:54:48,37.4,600,throttled=0x50005
2024-07-05 04:54:50,38.4,600,throttled=0x50005
2024-07-05 04:54:51,37.9,600,throttled=0x50005
2024-07-05 04:54:52,37.9,600,throttled=0x50005
2024-07-05 04:54:53,37.9,600,throttled=0x50005
2024-07-05 04:54:54,37.0,600,throttled=0x50005
2024-07-05 04:54:55,37.0,600,throttled=0x50005
2024-07-05 04:54:56,37.4,600,throttled=0x50005
2024-07-05 04:54:57,37.4,1800,throttled=0x50000
2024-07-05 04:54:58,37.9,600,throttled=0x50005
2024-07-05 04:54:59,37.9,600,throttled=0x50005
2024-07-05 04:55:00,37.4,600,throttled=0x50005
2024-07-05 04:55:01,36.5,600,throttled=0x50005
2024-07-05 04:55:03,37.0,1800,throttled=0x50000
2024-07-05 04:55:04,37.0,600,throttled=0x50005
2024-07-05 04:55:05,37.9,600,throttled=0x50005
2024-07-05 04:55:06,37.0,600,throttled=0x50005
2024-07-05 04:55:07,36.5,600,throttled=0x50005
2024-07-05 04:55:08,37.9,600,throttled=0x50005
2024-07-05 04:55:09,37.4,600,throttled=0x50005
2024-07-05 04:55:10,37.4,600,throttled=0x50005
2024-07-05 04:55:11,37.0,600,throttled=0x50005
2024-07-05 04:55:12,37.0,1800,throttled=0x50000
2024-07-05 04:55:13,36.0,600,throttled=0x50005
2024-07-05 04:55:14,36.0,1800,throttled=0x50005
2024-07-05 04:55:15,37.0,600,throttled=0x50005
2024-07-05 04:55:16,37.0,600,throttled=0x50005
2024-07-05 04:55:18,37.0,1800,throttled=0x50000
2024-07-05 04:55:19,36.0,600,throttled=0x50005
2024-07-05 04:55:20,36.0,600,throttled=0x50005
2024-07-05 04:55:21,37.0,1800,throttled=0x50000
2024-07-05 04:55:22,36.0,600,throttled=0x50005
2024-07-05 04:55:23,35.5,600,throttled=0x50005
2024-07-05 04:55:24,36.0,600,throttled=0x50005
2024-07-05 04:55:25,35.5,600,throttled=0x50005
2024-07-05 04:55:26,37.0,600,throttled=0x50005
2024-07-05 04:55:27,36.5,600,throttled=0x50005
2024-07-05 04:55:28,36.5,600,throttled=0x50005
2024-07-05 04:55:29,36.5,600,throttled=0x50005
2024-07-05 04:55:30,37.0,600,throttled=0x50000
2024-07-05 04:55:31,36.5,600,throttled=0x50005
2024-07-05 04:55:32,37.4,600,throttled=0x50005
2024-07-05 04:55:34,37.4,600,throttled=0x50005
2024-07-05 04:55:35,37.0,600,throttled=0x50005
2024-07-05 04:55:36,37.9,600,throttled=0x50005
2024-07-05 04:55:37,37.0,600,throttled=0x50005
2024-07-05 04:55:38,37.9,600,throttled=0x50005
2024-07-05 04:55:39,36.5,600,throttled=0x50005
2024-07-05 04:55:40,37.0,600,throttled=0x50005
2024-07-05 04:55:41,36.5,600,throttled=0x50005
2024-07-05 04:55:42,36.5,600,throttled=0x50005
2024-07-05 04:55:43,37.0,600,throttled=0x50005
2024-07-05 04:55:45,36.0,600,throttled=0x50005
2024-07-05 04:55:46,37.0,600,throttled=0x50005
2024-07-05 04:55:47,37.0,1800,throttled=0x50000
2024-07-05 04:55:48,36.5,600,throttled=0x50005
2024-07-05 04:55:49,36.5,600,throttled=0x50005
2024-07-05 04:55:50,36.5,1800,throttled=0x50000
2024-07-05 04:55:51,37.0,600,throttled=0x50005
2024-07-05 04:55:52,36.5,600,throttled=0x50005
2024-07-05 04:55:53,36.0,1800,throttled=0x50000
2024-07-05 04:55:54,36.0,600,throttled=0x50005
2024-07-05 04:55:55,36.0,600,throttled=0x50005
2024-07-05 04:55:56,36.5,600,throttled=0x50005
2024-07-05 04:55:57,37.0,600,throttled=0x50005
2024-07-05 04:55:58,37.4,1800,throttled=0x50000
2024-07-05 04:55:59,35.0,600,throttled=0x50005
2024-07-05 04:56:00,35.5,600,throttled=0x50005
2024-07-05 04:56:01,36.5,600,throttled=0x50005
2024-07-05 04:56:03,36.5,600,throttled=0x50005
2024-07-05 04:56:04,36.5,1800,throttled=0x50000
2024-07-05 04:56:05,35.5,600,throttled=0x50005
2024-07-05 04:56:06,35.5,600,throttled=0x50005
2024-07-05 04:56:07,35.0,600,throttled=0x50005
2024-07-05 04:56:08,37.0,600,throttled=0x50005
2024-07-05 04:56:09,37.0,1800,throttled=0x50000
2024-07-05 04:56:10,35.5,600,throttled=0x50005
2024-07-05 04:56:11,36.0,600,throttled=0x50005
2024-07-05 04:56:12,36.0,700,throttled=0x50000
2024-07-05 04:56:13,35.5,1800,throttled=0x50000
2024-07-05 04:56:14,35.0,600,throttled=0x50005
2024-07-05 04:56:15,35.0,600,throttled=0x50005
2024-07-05 04:56:16,36.5,1800,throttled=0x50005
2024-07-05 04:56:17,35.0,600,throttled=0x50005
2024-07-05 04:56:18,34.5,600,throttled=0x50005
2024-07-05 04:56:19,36.0,600,throttled=0x50005
2024-07-05 04:56:21,35.0,600,throttled=0x50005
2024-07-05 04:56:22,35.5,600,throttled=0x50005
2024-07-05 04:56:23,35.5,700,throttled=0x50000
2024-07-05 04:56:24,36.5,600,throttled=0x50005
2024-07-05 04:56:25,35.5,600,throttled=0x50005
2024-07-05 04:56:26,36.0,600,throttled=0x50005
2024-07-05 04:56:27,37.0,600,throttled=0x50005
2024-07-05 04:56:28,36.5,800,throttled=0x50000
2024-07-05 04:56:29,36.0,600,throttled=0x50005
2024-07-05 04:56:30,36.0,600,throttled=0x50005
2024-07-05 04:56:31,35.5,1800,throttled=0x50000
2024-07-05 04:56:32,35.5,600,throttled=0x50005
2024-07-05 04:56:33,34.5,600,throttled=0x50005
2024-07-05 04:56:34,35.5,600,throttled=0x50005
2024-07-05 04:56:35,35.5,600,throttled=0x50005
2024-07-05 04:56:36,35.0,1800,throttled=0x50000
2024-07-05 04:56:37,35.0,600,throttled=0x50005
2024-07-05 04:56:39,36.0,600,throttled=0x50005
2024-07-05 04:56:40,35.0,1800,throttled=0x50000
2024-07-05 04:56:41,36.5,600,throttled=0x50005
2024-07-05 04:56:42,36.0,600,throttled=0x50005
2024-07-05 04:56:43,36.0,1800,throttled=0x50000
2024-07-05 04:56:44,36.0,600,throttled=0x50005
2024-07-05 04:56:45,35.5,1800,throttled=0x50000
2024-07-05 04:56:46,35.5,600,throttled=0x50005
2024-07-05 04:56:47,36.0,1800,throttled=0x50000
2024-07-05 04:56:48,36.0,600,throttled=0x50005
2024-07-05 04:56:49,36.0,700,throttled=0x50000
2024-07-05 04:56:50,35.0,600,throttled=0x50005
2024-07-05 04:56:51,35.5,600,throttled=0x50005
2024-07-05 04:56:52,36.0,600,throttled=0x50005
2024-07-05 04:56:53,36.0,600,throttled=0x50005
2024-07-05 04:56:54,36.0,600,throttled=0x50005
2024-07-05 04:56:55,36.0,1800,throttled=0x50000
2024-07-05 04:56:56,35.5,600,throttled=0x50005
2024-07-05 04:56:57,36.0,600,throttled=0x50005
2024-07-05 04:56:59,36.5,1800,throttled=0x50000
2024-07-05 04:57:00,35.0,600,throttled=0x50005
2024-07-05 04:57:01,35.5,600,throttled=0x50005
2024-07-05 04:57:02,37.0,1800,throttled=0x50000
2024-07-05 04:57:03,35.5,600,throttled=0x50005
2024-07-05 04:57:04,36.0,600,throttled=0x50005
2024-07-05 04:57:05,35.5,600,throttled=0x50000
2024-07-05 04:57:06,35.5,1800,throttled=0x50000
2024-07-05 04:57:07,36.0,600,throttled=0x50005
2024-07-05 04:57:08,36.0,600,throttled=0x50005
2024-07-05 04:57:09,35.5,1800,throttled=0x50005
2024-07-05 04:57:10,36.0,600,throttled=0x50005
2024-07-05 04:57:11,35.0,600,throttled=0x50005
2024-07-05 04:57:12,35.5,1800,throttled=0x50005
2024-07-05 04:57:13,34.5,600,throttled=0x50005
2024-07-05 04:57:14,35.0,600,throttled=0x50005
2024-07-05 04:57:15,35.0,800,throttled=0x50000
2024-07-05 04:57:16,36.0,1800,throttled=0x50000
2024-07-05 04:57:18,34.5,600,throttled=0x50005
2024-07-05 04:57:19,35.0,600,throttled=0x50005
2024-07-05 04:57:20,36.5,1800,throttled=0x50000
2024-07-05 04:57:21,35.0,600,throttled=0x50005
2024-07-05 04:57:22,34.5,600,throttled=0x50005
2024-07-05 04:57:23,34.5,600,throttled=0x50005
2024-07-05 04:57:24,36.0,600,throttled=0x50005
2024-07-05 04:57:25,35.5,600,throttled=0x50005
2024-07-05 04:57:26,36.0,600,throttled=0x50005
2024-07-05 04:57:27,35.0,600,throttled=0x50005
2024-07-05 04:57:28,35.0,600,throttled=0x50005
2024-07-05 04:57:29,36.0,600,throttled=0x50005
2024-07-05 04:57:30,35.5,1800,throttled=0x50000
2024-07-05 04:57:31,35.0,600,throttled=0x50005
2024-07-05 04:57:32,35.0,600,throttled=0x50005
2024-07-05 04:57:33,35.5,1800,throttled=0x50000
2024-07-05 04:57:34,36.0,600,throttled=0x50005
2024-07-05 04:57:35,35.0,600,throttled=0x50005
2024-07-05 04:57:37,36.0,600,throttled=0x50000
2024-07-05 04:57:38,35.0,1800,throttled=0x50000
2024-07-05 04:57:39,36.0,600,throttled=0x50005
2024-07-05 04:57:40,35.5,600,throttled=0x50005
2024-07-05 04:57:41,35.0,1800,throttled=0x50000
2024-07-05 04:57:42,36.0,600,throttled=0x50005
2024-07-05 04:57:43,35.5,600,throttled=0x50005
2024-07-05 04:57:44,35.0,600,throttled=0x50005
2024-07-05 04:57:45,35.5,600,throttled=0x50005
2024-07-05 04:57:46,36.0,1800,throttled=0x50000
2024-07-05 04:57:47,35.5,600,throttled=0x50005
2024-07-05 04:57:48,36.5,600,throttled=0x50005
2024-07-05 04:57:49,35.5,600,throttled=0x50005
2024-07-05 04:57:50,35.0,600,throttled=0x50005
2024-07-05 04:57:51,35.5,1800,throttled=0x50000
2024-07-05 04:57:52,35.5,600,throttled=0x50005
2024-07-05 04:57:53,35.0,600,throttled=0x50005
2024-07-05 04:57:54,36.0,600,throttled=0x50005
2024-07-05 04:57:56,35.5,600,throttled=0x50005
2024-07-05 04:57:57,35.5,600,throttled=0x50005
2024-07-05 04:57:58,35.5,600,throttled=0x50005
2024-07-05 04:57:59,36.0,600,throttled=0x50005
2024-07-05 04:58:00,37.0,600,throttled=0x50005
2024-07-05 04:58:01,35.0,600,throttled=0x50005
2024-07-05 04:58:02,35.5,600,throttled=0x50005
2024-07-05 04:58:03,35.5,600,throttled=0x50000
2024-07-05 04:58:04,34.5,600,throttled=0x50000
2024-07-05 04:58:05,36.0,600,throttled=0x50005
2024-07-05 04:58:06,35.5,600,throttled=0x50005
2024-07-05 04:58:07,36.0,600,throttled=0x50005
2024-07-05 04:58:08,36.0,600,throttled=0x50005
2024-07-05 04:58:09,34.5,1800,throttled=0x50000
2024-07-05 04:58:10,36.0,600,throttled=0x50005
2024-07-05 04:58:12,35.0,600,throttled=0x50005
2024-07-05 04:58:13,35.0,1800,throttled=0x50000
2024-07-05 04:58:14,36.5,600,throttled=0x50005
2024-07-05 04:58:15,37.0,600,throttled=0x50005
2024-07-05 04:58:16,35.5,600,throttled=0x50005
2024-07-05 04:58:17,36.0,600,throttled=0x50005
2024-07-05 04:58:18,35.5,1800,throttled=0x50000
2024-07-05 04:58:19,35.0,600,throttled=0x50005
2024-07-05 04:58:20,35.5,600,throttled=0x50005
2024-07-05 04:58:21,35.0,600,throttled=0x50005
2024-07-05 04:58:22,36.0,600,throttled=0x50005
2024-07-05 04:58:23,36.0,1800,throttled=0x50000
2024-07-05 04:58:24,35.5,600,throttled=0x50005
2024-07-05 04:58:25,36.0,600,throttled=0x50005
2024-07-05 04:58:26,35.0,600,throttled=0x50005
2024-07-05 04:58:27,34.5,600,throttled=0x50000
2024-07-05 04:58:28,35.0,600,throttled=0x50005
2024-07-05 04:58:29,35.5,600,throttled=0x50005
2024-07-05 04:58:31,34.5,600,throttled=0x50005
2024-07-05 04:58:32,35.0,600,throttled=0x50005
2024-07-05 04:58:33,35.0,600,throttled=0x50005
2024-07-05 04:58:34,35.0,600,throttled=0x50005
2024-07-05 04:58:35,34.5,700,throttled=0x50000
2024-07-05 04:58:36,35.5,1800,throttled=0x50000
2024-07-05 04:58:37,36.0,600,throttled=0x50005
2024-07-05 04:58:38,35.0,600,throttled=0x50005
2024-07-05 04:58:39,36.0,1800,throttled=0x50000
2024-07-05 04:58:40,35.5,600,throttled=0x50005
2024-07-05 04:58:41,35.0,600,throttled=0x50005
2024-07-05 04:58:42,35.5,1800,throttled=0x50000
2024-07-05 04:58:43,35.5,600,throttled=0x50005
2024-07-05 04:58:44,34.5,600,throttled=0x50005
2024-07-05 04:58:45,35.5,700,throttled=0x50000
2024-07-05 04:58:46,35.0,1800,throttled=0x50000
2024-07-05 04:58:47,35.0,600,throttled=0x50005
2024-07-05 04:58:49,35.5,600,throttled=0x50005
2024-07-05 04:58:50,35.5,1800,throttled=0x50000
2024-07-05 04:58:51,36.0,600,throttled=0x50005
2024-07-05 04:58:52,35.0,600,throttled=0x50005
2024-07-05 04:58:53,35.5,1800,throttled=0x50000
2024-07-05 04:58:54,35.5,600,throttled=0x50005
2024-07-05 04:58:55,36.5,600,throttled=0x50005
2024-07-05 04:58:56,35.5,700,throttled=0x50000
2024-07-05 04:58:57,35.0,1800,throttled=0x50000
2024-07-05 04:58:58,35.5,600,throttled=0x50005
2024-07-05 04:58:59,35.0,600,throttled=0x50005
2024-07-05 04:59:00,35.5,1800,throttled=0x50000
2024-07-05 04:59:01,35.5,600,throttled=0x50005
2024-07-05 04:59:02,35.5,600,throttled=0x50005
2024-07-05 04:59:03,36.0,1800,throttled=0x50000
2024-07-05 04:59:04,35.5,600,throttled=0x50005
2024-07-05 04:59:05,35.0,600,throttled=0x50005
2024-07-05 04:59:06,34.5,600,throttled=0x50000
2024-07-05 04:59:08,35.0,600,throttled=0x50005
2024-07-05 04:59:09,35.5,600,throttled=0x50005
2024-07-05 04:59:10,36.0,1800,throttled=0x50000
2024-07-05 04:59:11,34.5,600,throttled=0x50005
2024-07-05 04:59:12,35.5,600,throttled=0x50005
2024-07-05 04:59:13,36.5,600,throttled=0x50005
2024-07-05 04:59:14,35.0,600,throttled=0x50005
2024-07-05 04:59:15,35.0,1800,throttled=0x50000
2024-07-05 04:59:16,36.0,600,throttled=0x50005
2024-07-05 04:59:17,36.0,600,throttled=0x50005
2024-07-05 04:59:18,35.5,600,throttled=0x50005
2024-07-05 04:59:19,36.0,600,throttled=0x50005
2024-07-05 04:59:20,35.5,600,throttled=0x50005
2024-07-05 04:59:21,35.0,600,throttled=0x50005
2024-07-05 04:59:22,36.0,600,throttled=0x50005
2024-07-05 04:59:24,36.0,600,throttled=0x50005
2024-07-05 04:59:25,36.0,1800,throttled=0x50005
2024-07-05 04:59:26,36.5,600,throttled=0x50005
2024-07-05 04:59:27,35.0,600,throttled=0x50005
2024-07-05 04:59:28,35.5,800,throttled=0x50000
2024-07-05 04:59:29,34.5,600,throttled=0x50005
2024-07-05 04:59:30,36.0,600,throttled=0x50005
2024-07-05 04:59:31,35.5,1800,throttled=0x50000
2024-07-05 04:59:32,35.5,600,throttled=0x50005
